ID,y,y_predict_LR,y_predict_KNR,y_predict_DTR,y_predict_RFR
12828406,31500,31008.0022700103,34980.408627142984,22542.416666666668,23024.417577256852
12782483,16990,8466.936256255489,23361.15096352949,16733.291666666668,13407.76243818243
12793537,24888,41365.58111918485,51159.38380353931,25839.5,25458.698883838384
12713821,12990,22354.11334500881,35268.957283075244,16733.291666666668,17501.471584847597
12802598,5400,1011.4760803864338,20794.466077013913,10950.0,14738.889047619048
12843824,9995,15280.27166750189,13027.01702002344,15694.0,13746.34625664613
12844154,45990,59983.014535846654,47379.88355658477,46633.3870967742,46614.48822566937
12801932,45990,26654.472308362834,21532.074759322997,34609.2,35925.66724145299
12841618,21980,27678.02144843759,23090.148602132223,20339.9375,20602.59810626873
12780197,13913,21579.190711313393,23394.021978611476,15620.88,16492.451144369257
12737479,20450,27276.78294367809,30150.005325879218,23990.0,24024.21
12787396,119990,64585.002042389475,63548.23679764307,108880.0,116135.24
12840032,45485,57556.1919412869,42589.0,42933.88888888889,42813.273630245494
12691115,43999,46679.05430107284,52852.00387490714,21990.0,32914.22
12828161,73490,46463.99919406511,61958.83695640333,101490.0,97961.83411764706
12838776,36990,49358.77440341143,59578.087482427305,51850.0,45403.80217857143
12688166,61800,37865.56452461146,51209.63359346023,46919.5,45312.31338629651
12803450,14990,12787.194075260777,18777.302673328002,15890.375,16568.88368187621
12846207,33990,36514.418995235115,32295.692413173776,31592.5,30153.02333333333
12843541,11999,25927.041912490036,24036.20445608754,14312.375,13737.527041569543
12814552,66990,37482.570168989245,56844.78747492737,57800.0,54237.42
12783683,41995,73465.54712847946,40917.55175177835,45950.0,43242.24
12676280,38990,50182.299241006374,31162.44412016219,48081.0,42190.26284405722
12837387,18987,27978.27683147276,17651.638223783146,14990.0,22326.83
12774105,56999,59147.883902164176,67487.12024457175,48769.769230769234,48555.564871629496
12716208,49990,40292.30569296284,19463.593946614474,47999.0,55198.59
12832014,10500,18760.79881825857,17405.54142248115,16923.052631578947,14875.73711060606
12848491,10999,21810.055574299302,28088.351158798756,12800.0,9966.881449670387
12836265,35870,46651.36067609163,52306.71190540743,34271.666666666664,35416.31772222222
12801214,25990,29032.78643519897,15648.933565558527,24963.909090909092,23500.8849744898
12849148,21913,25189.59831852652,20134.117145916982,25855.3125,22524.400050125307
12831604,12900,21765.314871880226,23672.96802880278,11492.5,12386.13
12703428,39999,42380.17765755858,34888.841437717194,22935.714285714286,36574.9368769031
12758931,27990,44301.34038622584,60106.09928341194,30554.722222222223,30623.639156565656
12755631,31999,41333.51995644532,50101.330585910735,30222.470588235294,32093.920413886764
12816524,41999,46704.04035812616,45360.20102143324,40232.25,38446.35279087357
12825544,119990,70102.75681374315,86315.54110402864,46990.0,73457.4
12850500,7990,-2835.9593828562647,19359.718409828653,6997.733333333334,8209.039893800998
12726025,65788,66949.6538565103,81782.3926045998,45990.0,68685.02
12813966,29990,29619.918561500963,26349.865289405578,32800.0,32739.32
12712544,9995,-6519.547295499593,17887.24720516572,14980.0,12810.04
12725880,32990,42485.06028711749,24300.93041420515,31854.10714285714,32815.1736053616
12729220,14950,19299.689723482355,17428.9357966274,13999.5,14692.993
12762966,13950,11325.079613173846,12311.27213206883,9667.375,13123.735428571428
12715502,73990,95564.42323753005,88882.7028263581,74990.0,79496.18
12827750,15900,33963.450768464245,46838.61796016098,25025.12,23508.886627141652
12772430,12488,5880.855656292755,15275.280068117736,12415.0,9615.494205377956
12769103,35990,41431.2925125123,35972.11795637414,39939.0,38384.49333333333
12836816,27990,30697.29104775982,31459.818118566574,25754.0,29264.16203787348
12803319,32995,50748.80713076191,53974.83568908479,34075.333333333336,41925.14693406594
12838434,17800,28231.002956599463,30711.98419010806,21939.5,20077.56942307692
12694020,21999,39052.96185975941,26343.878070502666,21489.8,24535.896050505056
12789609,82990,52024.70478609484,34171.86617057648,65826.0,57573.55666978588
12807191,62300,64382.87077873899,79620.94063803913,43994.5,56029.94
12748869,144887,88746.00811241101,100722.19208583253,119225.0,123076.14
12750710,22500,2238.988413129933,25000.0,19245.3,21925.91
12740534,18490,23378.82388256071,20742.276714767846,22542.416666666668,23443.37346928182
12827391,21990,34661.321304719895,40459.88531801369,21962.3,21489.356692307694
12849160,7990,11846.531942476518,17246.69388018564,12395.0,13912.198571428573
12798477,8990,12330.466047358233,30319.93252736557,14968.916666666666,16050.771169001306
12783713,12888,7593.102909904439,17085.189547729733,12396.0,12253.167724386723
12703614,37500,41835.969511049334,22535.96160586017,36023.4,37055.83580693893
12843097,7750,16426.81244506035,13846.76050928307,8678.125,11318.616253968254
12839071,26590,37726.20664838888,44258.99578215884,27237.44827586207,29604.458138310816
12745684,152900,63668.32598643191,91316.97307661956,122500.0,125593.08
12752543,41888,38932.15649107192,32997.74320567392,40888.0,40397.329
12831537,53990,59370.461155100726,47047.47643279015,34656.666666666664,42150.35286666667
12811950,41622,46896.98278045934,48154.45328146414,34990.0,34681.07
12703219,12500,18878.167622264475,20542.253008640077,13999.5,13365.670777777777
12775525,5299,-8351.902549081948,14693.545806388016,6500.0,7790.118833333333
12810886,41888,50288.563762834296,30805.663436150036,34390.454545454544,39310.86369271699
12744706,17990,23086.01096006902,21796.12219933746,19960.333333333332,18034.54333333333
12788779,10990,10825.187957122922,11367.747160556017,16990.0,13471.696111111112
12845408,29990,30215.897303014994,28864.900365987407,26328.0,26785.621476648346
12837924,13999,13742.409001250751,16869.809539048514,13351.0,13420.85
12783711,13888,13510.672962092329,23283.692780249203,12999.0,11902.591544855728
12750848,32990,43709.3433648604,33888.229460184266,31999.0,39388.143950814534
12771177,67990,64287.25210358435,66787.86897479647,59990.0,57979.125666666674
12789409,21000,55089.73774931487,34254.989319237146,31990.0,32498.1525
12817915,28999,39674.50953165116,35825.38203970008,37810.333333333336,30610.287607698454
12702690,36990,42289.213880389,45561.15837739324,43404.0,41124.22361878644
12836223,31332,35056.9350418658,21376.973908039978,44999.0,35589.0174498557
12788806,34888,26466.48709714925,18066.922867469402,39990.0,25972.28
12753246,22999,17302.08444205392,17637.271822565384,19670.0,22400.356499999998
12845609,58880,32470.533509690315,32898.97129815663,41990.0,44350.21
12776604,65000,54452.111033075955,52604.46925526586,71028.42857142857,63737.636
12798932,10990,5963.104191944469,13691.245130289726,8966.0,9757.199444444444
12831446,43456,53088.14351341827,49464.192116654776,57801.666666666664,47066.492893217895
12792274,23999,32124.59405760374,24123.459560810814,29690.0,28694.113166666662
12814882,14999,11029.601155337878,17328.56280300351,15620.925925925925,13775.237727272724
12830319,13310,6037.24764229916,11652.297275757222,7990.0,11153.02
12802481,25500,35440.07752911793,32692.241109506725,17990.0,32050.76
12783792,32995,43955.51661649393,22291.30765061513,18980.0,35922.04571428571
12706431,28990,34539.34419687139,19275.674425878216,19494.0,24538.708835497837
12851491,64990,47688.71405062266,41984.87330900178,49913.0,53868.745
12796972,11995,21565.943734585773,23032.155857789898,14394.0,17420.15323310904
12770833,52900,45980.419732867274,31409.780567639405,43155.4,45111.425106349205
12806999,11990,2322.84618079802,13115.715572048068,11222.0,11973.691428571427
12841447,14995,26747.120679319836,29894.63249188815,18870.0,18773.89833333333
12784589,13990,17921.341410745867,29917.1191900486,13840.733333333334,13740.87771781673
12828224,66600,44275.7450046516,49926.74167693143,57090.47619047619,55730.38418722944
12740162,39888,46162.227308192756,41023.53028385401,45552.87425149701,42221.389165377754
12848233,24999,13033.565148131922,11466.083420556726,12162.5,13206.48486742424
12782661,34990,32934.52635612292,39432.70584458952,33800.0,32164.780571428575
12843463,29850,39498.06592441769,21017.00470375527,31854.10714285714,35594.18690359863
12832141,27998,40678.88894455321,29430.936594809024,37990.0,35670.112435897434
12781210,49888,52721.359197228216,40039.3474676242,74990.0,59039.83541425241
12758125,3500,-11920.064399186056,14646.481617385652,6668.0,7328.2538216476505
12752674,30000,28750.735379710328,13466.150400056296,21873.666666666668,24262.629523809523
12828710,29950,38972.72157204803,44189.49214192157,30515.0,32290.418355275444
12791110,3500,848.2628068602644,16504.062336825802,3999.0,7215.212875059723
12816656,37950,39038.429599186406,34173.28598379966,40605.933333333334,40476.273097832716
12796228,9990,21541.199956948403,21534.09596017507,10026.166666666666,14723.387674963926
12839505,46966,56723.706196198706,43637.1238486441,54044.5,53744.32030980348
12705086,39990,55511.356208814774,45480.28748809543,46031.03296703297,46907.266050693106
12836064,47990,59710.016158816405,78913.0872719926,55700.5871559633,48806.29733036135
12698996,23990,40128.477192517836,32250.901709507758,34483.0,31892.385
12787905,31590,51260.66570365336,43125.40143469178,40963.333333333336,40374.596048906045
12774159,5000,-238.59222594229504,15765.839842693253,8492.333333333334,8420.238777777779
12835671,14990,20779.841217726003,36148.93390387743,11573.727272727272,14210.90315538847
12816331,74888,70724.73909242637,74697.08029126353,80622.66666666667,80965.96972094258
12807151,24990,34083.29222058691,38694.40008891819,29248.916666666668,28353.593681893544
12735538,6500,-7790.448277048767,9525.14733186476,5750.0,7700.190612745098
12725733,14913,30699.29352028342,19148.27722256213,24239.0,20415.775833333333
12746299,24990,43907.42366516916,39349.99754512937,31990.0,27986.65430769231
12818523,78190,60713.80601659417,58800.26289621389,69703.38983050847,70298.10238829564
12838631,25990,40969.90315147489,32848.25495966979,17999.0,28659.820523809525
12834668,59990,49659.60706791328,49867.15906742905,70842.1052631579,72000.63551523475
12793161,49990,56375.6498110597,47292.02065896315,60631.31034482759,52794.533961871464
12838669,24500,15937.10488107754,26308.245725530727,23212.0,22408.96380555555
12792303,8950,4925.573123049922,15080.607303586497,1900.0,6850.085
12760377,39290,55603.882568133995,54169.11271119016,46633.3870967742,44293.01017905242
12827866,26998,29577.34944515908,25118.69736893752,30068.875,30023.889111960176
12756981,22990,29051.775743760634,29090.130983358762,22542.416666666668,24532.876553410762
12765792,18990,27302.795671219472,24376.77027814614,14782.222222222223,17807.379676303855
12705556,20880,20133.681246730965,25324.633094471163,23168.75,21360.40833333333
12837885,48990,57781.809412771836,55165.27514959548,45917.16129032258,45247.220635874866
12793210,20990,29595.763527054805,31580.298169185397,20339.9375,19687.255519480517
12829150,37990,45177.71814495232,48269.64563466959,43105.666666666664,42797.116166666674
12810872,21888,21604.677905588876,29374.867586473483,16733.291666666668,17717.17491400382
12830322,13000,9355.365015876014,23919.696936038017,16872.5,15990.397666666666
12769410,34990,38665.43322332483,36957.61046943238,45552.87425149701,42622.14512516017
12850806,22990,25197.44290541578,27747.287881159038,25282.88888888889,22923.914298092714
12800011,21990,17836.062059185933,15069.620773427067,9999.0,14662.71
12762522,7995,-3221.8074378902093,19620.351961363984,4000.0,9078.40811996337
12835723,108990,85545.14505705703,80965.12278421168,89999.0,103289.92
12806166,83500,73246.94092553295,77461.99288784064,82075.36363636363,82675.83312999552
12835323,34990,49456.63947491301,26537.68313601939,38525.333333333336,41044.57636251332
12819019,21670,26955.08052145643,26543.55055978576,25282.88888888889,24701.478195471194
12829499,26990,35318.38773084432,43621.84156816271,28441.666666666668,27968.521666666664
12815643,5500,-8888.464728995226,10607.295801240132,6997.733333333334,8361.245000540663
12821505,55579,49782.244158360176,62453.421860122966,55700.5871559633,58494.73725811652
12811550,15000,43301.17939245608,34258.70131847429,36240.0,34421.1508808933
12726210,49990,41486.19583668932,30985.6694317001,26994.5,41058.91991341991
12813429,23990,58696.10569013748,26364.885305635617,20000.0,27043.036
12843881,41990,55798.55407904787,76954.99311265847,42990.0,48614.59
12758930,27990,45194.43211863609,49376.17461571571,30554.722222222223,29058.163111111113
12807425,7999,5745.67935610516,15882.920592461336,4999.0,7718.408666666666
12798724,14990,18392.459775850177,23799.820928313242,15607.875,15656.597856060602
12748414,42528,59219.66393480683,50858.68469453473,39142.23684210526,38356.90146959464
12810854,33888,47678.41564329201,33781.60944182368,36023.4,36869.74853292017
12690712,29500,25899.214403957594,23818.709388952364,26549.785714285714,26735.44683333333
12720023,43995,45917.71198673686,23025.772639730825,57749.77777777778,53598.77738690477
12778130,21700,32159.176566356327,32007.784998315692,22838.153846153848,23490.711855635895
12800285,30999,47260.99722450646,32755.6900980923,33940.0,34838.95461538462
12777534,33888,31258.035709428135,41567.268020846335,31492.5,28053.28222222222
12723958,6999,-12044.243727574125,13934.838226705204,7165.823529411765,5620.7243228817215
12810215,17913,30971.492910153233,17209.38500125041,19961.733333333334,20373.053283236368
12766224,16913,18413.109679022804,19346.1059397969,16260.666666666666,16041.450577922076
12410238,10500,8985.805606504902,25463.628465096812,13840.733333333334,11583.431740981241
12820622,53990,59761.394892395474,49586.7677255952,50774.24324324324,49057.43419533059
12814924,42999,49662.16694083996,45116.2598337647,36292.333333333336,43476.39950163692
12741112,61990,37956.08001501765,41104.09179553475,51017.04761904762,49933.202054438836
12774832,73880,57492.718562563416,38631.14114952308,71870.84210526316,68694.14890938633
12720140,50490,39783.59928205982,32449.783766143606,45552.87425149701,46388.17090572025
12784549,13990,19525.946189279668,19539.7600363591,14890.0,15844.5
12822568,25990,36642.03661663877,32500.202368588605,21962.3,21521.455
12825177,13990,35204.88542348379,23666.766668408265,24239.0,23861.361666666664
12825861,22990,44461.365958111826,49329.90861980956,39142.23684210526,32988.430312558354
12836859,19990,10652.307157298084,11972.34763758186,17347.666666666668,16289.738274891777
12823069,8990,11534.391668491997,11764.374626823223,10999.0,13557.67
12742890,21988,23064.284229314886,17667.099573757645,17794.0,17230.85344978106
12761534,30990,36670.3294421169,45229.50107487809,33048.75,31929.98174603175
12792645,57990,47069.10239782184,47573.56421750753,56920.0,59197.43728841992
12690705,71990,59211.06527627958,41168.00864097801,49999.0,59732.29666666667
12826219,29990,35132.98331503663,26882.256179468135,30055.0,30232.29597063806
12814435,17990,21746.139980735257,26610.910551608384,21469.571428571428,20646.726772866306
12793572,115990,85190.83467662055,53876.08520000398,98830.0,97398.66
12828122,35490,51934.139182634186,40125.94024752307,38651.95238095238,39314.2237069597
12745124,68000,54943.97634843178,48371.561378212755,55700.5871559633,69978.28406704435
12798414,43990,43239.05579088023,43990.0,44659.666666666664,44615.52
12844674,24390,34989.11093776999,33076.80823796236,29023.387096774193,28201.280504689752
12778915,67990,35438.81451660162,25795.34704097557,55697.04761904762,56188.663700933066
12773233,95000,44621.96610019542,46077.52633095032,84453.61764705883,80461.3083495671
12823714,48990,57474.33869348932,70384.80683560345,69703.38983050847,52519.217808142515
12832003,11999,12362.729692244437,18074.4329640188,13418.7,13116.019444444448
12847992,18990,25290.332031258848,22045.954633874364,20990.0,20690.67
12803974,42990,49397.31316947378,42701.18226191901,33546.25,38934.57696832579
12837265,60990,65564.34703601245,60990.0,54515.71428571428,58948.49882284382
12779789,29450,54039.302617910784,41089.27660548363,35646.666666666664,34669.29
12766519,25980,31462.42697524838,24891.039979445883,36705.0,27329.446333333337
12839294,89990,55223.97335536126,77635.54827377957,81888.0,80951.705
12836590,119800,48923.93145795632,42005.85644758481,119800.0,101455.49666666666
12760867,33690,36492.3614741331,36183.85374776641,28682.428571428572,28755.459521171637
12737859,6999,-6595.1953712636605,12038.478136721038,10472.058823529413,9374.503439775908
12693215,11990,15174.601949222386,20986.530272420103,11760.285714285714,12111.119544659161
12830760,43987,39089.260007079225,47754.84223671,43990.0,41976.68777777777
12832093,13990,25033.492050891742,18317.992331650126,10026.166666666666,11779.835393240091
12806644,38888,55941.509154835716,67879.63733185694,51671.5,51999.146542530565
12793887,59888,53890.625772523694,57916.423894411106,59495.0,59687.91333333333
12779463,55990,53791.63242541812,37608.09290872931,54044.5,56783.96315301121
12698935,57868,36925.45662243338,20476.50077086646,36023.4,42759.90798015873
12738166,22000,18666.699914617464,20133.21402943678,17617.470588235294,18577.772316886938
12827617,14990,3669.2063791225664,11853.266144460124,16990.0,16326.23
12787521,25990,30430.21570484154,34120.218174292095,26703.9375,24961.094206498732
12832145,36990,48442.815139895305,63502.28809462965,39142.23684210526,37596.073080985916
12847996,19990,30851.35893308604,39064.073998289474,19939.0,20692.123333333333
12837912,18990,14275.891406793147,19938.34499482434,17119.8,18295.37890271093
12779678,99990,73182.04502232233,45681.03936919344,78950.0,87113.83
12851374,89600,48638.710201054346,60215.893858957104,69456.3125,75317.87876105803
12774788,34490,49239.163973493036,30809.85601046,36580.0,39367.62255175996
12843653,45999,49262.37437726883,45555.210500346126,46031.03296703297,46634.15928993085
12841510,25990,45265.02486068662,56843.97752055414,129900.0,48893.64766666668
12779223,16990,1923.2927357619628,27778.711479402464,3428.8,7700.562738095239
12810881,38888,50097.257153044455,37459.19960283593,43091.10526315789,40296.77730253607
12794260,69990,44724.368764991406,31174.177769412316,46556.333333333336,45090.63604487981
12852049,35990,53100.21930892626,63296.509926353436,44900.0,51976.57
12772956,28990,37782.5727581149,32952.062370693755,28548.214285714286,27944.64427794187
12745565,50055,45858.12334631616,31468.520892445686,34390.454545454544,39726.042587745585
12766273,16388,22844.688711317256,31544.249500291957,16999.0,14851.07
12724602,25500,38891.154834472574,29389.394768744518,30156.0,27391.94205128205
12807473,9900,7159.231993342284,17299.539274175335,14990.0,13146.7025
12766153,42950,53925.549377719406,56127.84508907572,46031.03296703297,44033.920429887294
12836784,6999,2842.2030574115925,14278.613032836225,8377.0,9387.096952380954
12780261,39990,40321.178782005794,36563.39532533955,34042.666666666664,33087.563710784314
12841418,47990,54017.081231354736,39145.086637082626,45552.87425149701,50589.33648563583
12769858,10000,13704.717493520584,17766.675576795224,10617.125,13279.25613095238
12843008,54990,72423.78135907464,69796.8930711736,60337.2,60170.2056372549
12844675,36890,53703.90782270441,51517.62167159211,12000.0,36099.87
12693867,35999,38668.06449639285,36873.91248427311,28724.333333333332,33556.322428113555
12851492,44990,60997.760115070734,63769.99052983381,50343.92307692308,50763.50904978356
12764479,46990,52685.01096813474,38881.33675239775,45989.17647058824,41598.20891642671
12846022,45990,68518.32421210455,74397.56420303723,40990.0,42372.0
12817223,11000,4993.7593184756115,18369.59784903476,14980.0,12536.57
12705913,69919,34841.91989385011,28700.93276141909,66888.0,59554.752321428576
12843082,50000,65933.95640754094,51211.45501783023,55700.5871559633,56183.903972272004
12814551,23990,28339.754989385605,31087.189636835246,15481.933333333332,17253.433333333334
12760357,33990,48831.911456648726,40588.71132256039,35952.0,37928.63910915677
12731143,94900,49249.058571209665,63505.608646736924,96800.0,93790.62134662099
12817504,5999,11541.34148835158,23543.03214138407,6600.0,9047.966
12815713,4350,-17925.37252279464,15718.437578177622,5990.0,4478.052738095238
12809588,68990,56014.280909500085,47483.836081513924,69456.3125,67344.93317724769
12845599,38990,39088.79067755118,19258.258026208685,35637.4,35349.13243135941
12825715,18995,15511.163741289638,15717.978029626243,21957.333333333332,19950.76
12773725,61500,52104.919633226,66338.69269740362,55700.5871559633,58297.92849016832
12794322,33900,27532.11070265295,18923.856096598873,39990.0,37846.086366541356
12791208,43990,44194.937983541284,25453.323450375472,31854.10714285714,34300.82738275598
12807883,44174,66621.80634812312,42761.72490908449,42738.80952380953,42649.63804023694
12807931,19000,18438.43110794481,21378.110904267392,17617.470588235294,17231.508703060703
12846526,19800,18958.632014392875,22175.14922522486,15348.0,18343.076666666664
12823050,22990,29907.861582145095,35473.642813656355,22092.0,23461.991904761908
12798925,24990,28708.652799950913,36820.045509591844,25754.0,27021.10318051836
12766123,73888,81228.62320739962,78554.66666666667,78554.66666666667,78847.36430236431
12848492,10999,14341.065353214275,12375.159854019003,6000.0,11321.604337662337
12828543,9990,16650.28140740283,27384.594150503373,6997.733333333334,8099.6858544322895
12844951,31990,39692.59821351897,41624.21015388306,28915.0,32613.60525
12778754,21990,23548.30839676317,28779.332871136317,19846.85714285714,19599.146523809522
12779674,12990,21917.421670787968,24223.160041132756,10993.0,11900.188424451891
12825859,11990,13381.05353004532,25534.71901438386,11573.727272727272,11285.703823529411
12773042,34990,47725.40312158037,40691.44692143883,25894.0,29389.113928571427
12819308,63990,38094.94314185064,44253.40581696892,45000.0,50828.36
12806687,44990,58839.34840469528,73813.55357400634,49990.0,46292.92604761904
12794894,11494,27703.241936271545,26881.162785863737,12044.0,12090.594436090223
12842029,29990,35309.9657943612,34099.0854199369,42888.0,38554.91
12813202,48950,49585.818588985596,46983.655921426565,37237.78378378379,38981.0859937114
12842290,18990,31604.727834178135,36628.04870145248,22838.153846153848,23380.584832424167
12840266,49990,48274.218497571535,25110.960576686648,41793.46341463415,47175.70825227513
12718347,5500,15465.844713029917,28902.60126565347,8540.0,10970.891324175824
12846036,10990,20187.222967055626,10622.627504511953,13900.0,18306.1
12846239,5999,-5585.125518496614,13400.670449056888,11555.0,7161.95590909091
12694819,59962,66636.07734681712,59371.773519989954,53212.0,55565.22345238095
12792752,24990,41218.69314545859,52222.38134657362,25839.5,26004.25862193362
12777071,66990,55720.82515736995,56048.230741754865,82000.0,68290.45208333334
12810018,12989,25061.167027928866,46598.31058534124,11950.166666666666,12783.852819976079
12772119,11490,5001.463722241111,14211.122219220975,12364.3,14013.348619692135
12710655,24800,45538.57430153759,80056.21997113632,24990.0,34849.49833333333
12739941,39999,56286.59278858593,36443.51489969776,55700.5871559633,53028.32178805436
12822169,18500,16932.082371476106,14292.832823983299,17609.454545454544,19728.680179447998
12851094,24990,28305.95306073781,31463.74755818391,23183.384615384617,23628.675039125203
12747657,24000,32200.78500980884,31258.712862760683,26840.761904761905,24913.707932012436
12849587,26862,36387.09413544554,37977.39766762362,28513.25,27400.00981880592
12833713,14986,13546.770456796512,17768.993399299572,13448.5,13160.454823088023
12822839,20990,36329.37372962944,30853.552905663026,27851.666666666668,30008.03
12827540,10995,21771.66797124874,22589.684072849683,15747.5,13945.66
12811824,37990,25085.277138195932,24653.75102615459,30068.875,31973.539951967392
12792512,44888,49446.47780703893,34403.760225197584,49971.382352941175,41301.507743745526
12772697,30000,37219.41739901807,32399.313328809934,34042.666666666664,33343.57870753756
12751938,41500,58092.815188328736,48789.3258760646,46031.03296703297,46166.36292575573
12807286,43950,38809.493351385,28632.173197157663,28990.0,32087.733333333334
12791956,26555,35881.4971824009,31805.682366515954,31260.5,29963.975668290037
12846933,22900,29349.66534403991,26524.092602911795,26990.0,25565.951666666664
12807676,25880,54156.926880130544,41002.51267438526,27996.0,31912.86
12852311,49990,42085.80274693435,21546.160212436964,49800.0,48965.96
12807427,12999,8068.600436566398,11935.735858588565,12990.0,12954.06554212454
12755977,41990,52323.03662981093,23204.165966936267,39651.545454545456,43173.25592693744
12797331,43990,37278.024601147976,24687.857631508297,43375.5,37856.939792785
12828963,24999,40916.03814422758,25071.239296444543,25000.0,22135.512666666666
12794711,26998,35407.534693332855,23355.884654699636,24238.4,25564.051649159665
12823553,74988,66110.14209261071,79086.34888333855,69990.0,79860.81
12667166,27990,34346.79290528176,31552.053185952765,36230.0,31312.91205078255
12810921,72990,56467.95981773408,42511.252059505205,89800.0,75412.6208974359
12844493,8990,7303.54980035685,14760.655718933165,12396.0,10758.603111111112
12705551,29995,39498.0046524941,26357.35496925773,34211.166666666664,32912.07134647237
12846322,47010,66695.27392541897,64455.23722050434,53990.0,53601.43
12850243,29990,50183.414880946744,39039.592739363274,36990.0,36519.99
12748631,41990,52124.414019615855,27625.264644875057,38525.333333333336,36817.533505015635
12840680,3800,-9108.180162357632,16897.619000911465,6997.733333333334,6907.2006730769235
12846458,24990,36537.84799257014,40214.15013035501,24044.470588235294,23374.774218995193
12707332,15000,-19526.902617576066,12668.43009553535,15000.0,18119.6
12705602,22350,31773.63112689508,16577.09274658274,37643.333333333336,26746.842999999997
12823151,20999,26991.428721392993,34847.67499236895,24907.947368421053,22045.753438389875
12829442,51990,60815.69472424872,56602.84779211946,50992.0,54616.881472594614
12797239,81990,72069.7733490197,68200.10123885612,63000.0,66057.12
12723993,33999,15168.99762931047,20008.939154467324,26975.0,25991.115
12828223,35990,33776.44131274149,41365.69990828213,44044.82258064516,43520.979681444755
12773343,40990,28433.629677251913,29997.62486560293,39990.0,39270.14935341559
12759868,79705,50826.077641543,40188.65254422643,69456.3125,70889.29232615943
12700200,13990,6224.248444388621,11705.962848089397,10990.0,11352.944916666667
12820791,28990,34951.74557780847,31950.479017013677,28147.571428571428,28428.380133414335
12710597,24990,29684.826085486915,29848.35801255631,26703.9375,27284.926983225105
12717226,4500,-14167.495935767889,13886.481452994294,9068.5,7101.054532967034
12739041,10900,11796.599608254153,21755.39858647061,10697.6,10160.0553844086
12724125,18965,35534.64220618922,24870.750604799334,39990.0,20432.648154761904
12824667,77990,58519.71031443495,60387.00823211863,71870.84210526316,71272.89667453787
12844086,30990,41517.126764132176,35288.52672736985,32947.083333333336,33186.7914804015
12840877,44990,60431.844428823795,68478.0758404572,38888.0,42066.317
12805826,58100,44575.390504374634,40378.463030167506,51017.04761904762,64306.49670012647
12754966,16800,35707.950516345445,19638.597647825147,24173.647058823528,19733.155595238095
12778566,15500,23078.710803217255,25796.51978021741,22077.796296296296,20433.123325396824
12738076,19777,43089.757834984455,56422.384878328034,23990.0,26245.52
12807966,26887,42111.91890386073,38650.18660938911,30875.714285714286,32271.670454545456
12832495,19988,33808.55593234813,12969.983974818486,22990.0,21101.098167277163
12724978,52990,52701.18044963386,31747.976215289265,48888.23809523809,46975.28714886333
12838297,52975,58741.0546084051,48712.2557614048,50774.24324324324,49352.3510193391
12834864,159888,64574.37083734432,120807.46924183125,170000.0,150335.30916666667
12810467,67990,59127.853881623596,40974.41288320577,71870.84210526316,67990.04365053409
12839720,20000,27252.566834956873,29433.558014399852,19512.333333333332,18842.72566666667
12763488,11500,10160.898121944163,22965.453677917943,11500.0,12102.626976648353
12798913,12870,13751.772538462188,14195.005905771353,13776.8,12532.245753968253
12803311,41990,45870.92313332111,28079.727182329047,38525.333333333336,35494.00671061454
12838284,11990,-1776.5134594463743,16227.325758586441,12500.0,11721.364166666664
12802274,19500,25538.18246720219,32254.15415530591,18990.0,23653.24
12726739,65880,48298.25250303,36056.966591462835,45552.87425149701,52665.998269527176
12787067,25735,35294.95040651178,37901.926715965594,29990.0,24327.688
12762390,43990,53899.03202021727,40795.74174610357,45901.75862068965,43383.7980866356
12769388,83990,57399.66993319802,70047.41948438407,69703.38983050847,75654.91546244932
12847899,32970,48629.24923185166,41683.44797537253,36233.77272727273,43145.72277181944
12834046,42990,48615.646516337525,24043.62789091714,34390.454545454544,37137.742456341046
12785313,15990,13922.75950981211,22923.91396671569,15620.925925925925,16519.722635531132
12849961,8999,8470.009552750736,11868.491729124868,12580.681818181818,11050.465773809525
12817469,33990,39539.512032350525,31420.040093834166,33618.142857142855,35691.14723942724
12710884,7300,14469.983877035324,19654.95688921743,11979.75,10118.968349511599
12770587,13888,16531.41428364953,21130.244040589972,17794.0,16268.439521241828
12713178,24995,33283.91498725582,40606.80051977162,23475.25,23844.07
12766570,16990,17712.373468349688,37674.69477326096,15490.0,15009.74837944664
12803402,39990,36735.698179783765,35426.70750237275,47750.0,41659.53
12831331,22888,27206.205740559846,22062.778456761585,23229.666666666668,22478.79
12843903,31990,41220.37905512005,36874.62577913425,45552.87425149701,45972.157024400076
12850139,32990,14672.959033844061,16666.907661139576,29990.0,23218.36904761905
12781742,18999,34317.332513809204,27031.07509174653,13702.0,15494.826654135339
12849503,26999,30933.37567988457,17444.712595831435,25982.909090909092,24833.433416666667
12732929,15520,7420.201780382544,22107.38866363166,14000.0,13928.51625
12698005,41987,35315.33282671869,19234.254019632346,36861.42857142857,34017.83997381377
12696782,14888,13553.699086312205,15425.755337233266,11028.07142857143,14573.650844155845
12707798,4888,-16755.21101890132,8370.215324431227,4963.307692307692,4930.42
12730020,59990,68308.95326579502,63747.054128880656,61669.0,62440.42444444445
12790713,28000,31424.20882828487,13834.442883100788,21529.0,26427.88311904762
12805176,19990,26251.199032223783,25336.073296990795,20367.967741935485,19491.209170349364
12826659,84990,91488.70781654585,114993.3732613633,89880.0,89712.66
12789261,43990,63665.24712701794,64648.896867549825,45990.0,57955.7
